C:\Users\Abrokwa\PycharmProjects\pythonProject1\venv\Scripts\python.exe C:\Users\Abrokwa\PycharmProjects\pythonProject1\main.py 
2.1.2+cu118
Device: cpu
Loaded dataset shape: (2748525, 18)
Columns: ['Series', 'Time', 'CPU_Load', 'Power', 'Network_RX', 'Network_TX', 'Inlet_Temperature', 'CPU1_Temperature', 'CPU2_Temperature', 'Fan_speed1
', 'Fan_speed2', 'Fan_speed3', 'Fan_speed4', 'Ram', 'Ram_Used', 'No_Of_Running_vms', 'CPU_cores', 'CPU_cores_used']
Dataset after cleaning: (2653869, 18)
Numeric columns used for state: ['CPU_Load', 'Power', 'Network_RX', 'Network_TX', 'Inlet_Temperature', 'CPU1_Temperature', 'CPU2_Temperature', 'Fan_s
peed1', 'Fan_speed2', 'Fan_speed3', 'Fan_speed4', 'Ram', 'Ram_Used', 'No_Of_Running_vms', 'CPU_cores', 'CPU_cores_used']
State dim: 16, Action dim: 2
Action columns: ['CPU_Load', 'Power']
Constructed 10 experiences
LR 1e-02, Epoch 59/100, Loss: 0.000241, Accuracy: 0.998712
LR 1e-02, Epoch 60/100, Loss: 0.000240, Accuracy: 0.998714
LR 1e-02, Epoch 61/100, Loss: 0.000239, Accuracy: 0.998721
LR 1e-02, Epoch 62/100, Loss: 0.000241, Accuracy: 0.998706
LR 1e-02, Epoch 63/100, Loss: 0.000240, Accuracy: 0.998734
LR 1e-02, Epoch 64/100, Loss: 0.000241, Accuracy: 0.998713
LR 1e-02, Epoch 65/100, Loss: 0.000240, Accuracy: 0.998735
LR 1e-02, Epoch 66/100, Loss: 0.000239, Accuracy: 0.998727
LR 1e-02, Epoch 67/100, Loss: 0.000240, Accuracy: 0.998710
LR 1e-02, Epoch 68/100, Loss: 0.000240, Accuracy: 0.998719
LR 1e-02, Epoch 69/100, Loss: 0.000240, Accuracy: 0.998703
LR 1e-02, Epoch 70/100, Loss: 0.000241, Accuracy: 0.998706
LR 1e-02, Epoch 71/100, Loss: 0.000240, Accuracy: 0.998704
LR 1e-02, Epoch 72/100, Loss: 0.000240, Accuracy: 0.998719
LR 1e-02, Epoch 73/100, Loss: 0.000239, Accuracy: 0.998735
LR 1e-02, Epoch 74/100, Loss: 0.000240, Accuracy: 0.998718
LR 1e-02, Epoch 75/100, Loss: 0.000240, Accuracy: 0.998713
LR 1e-02, Epoch 76/100, Loss: 0.000240, Accuracy: 0.998729
LR 1e-02, Epoch 77/100, Loss: 0.000241, Accuracy: 0.998719
LR 1e-02, Epoch 78/100, Loss: 0.000241, Accuracy: 0.998718
LR 1e-02, Epoch 79/100, Loss: 0.000239, Accuracy: 0.998725
LR 1e-02, Epoch 80/100, Loss: 0.000240, Accuracy: 0.998715
LR 1e-02, Epoch 81/100, Loss: 0.000240, Accuracy: 0.998721
LR 1e-02, Epoch 82/100, Loss: 0.000240, Accuracy: 0.998742
LR 1e-02, Epoch 83/100, Loss: 0.000240, Accuracy: 0.998726
LR 1e-02, Epoch 84/100, Loss: 0.000239, Accuracy: 0.998720
LR 1e-02, Epoch 85/100, Loss: 0.000241, Accuracy: 0.998717
LR 1e-02, Epoch 86/100, Loss: 0.000240, Accuracy: 0.998729
LR 1e-02, Epoch 87/100, Loss: 0.000241, Accuracy: 0.998717
LR 1e-02, Epoch 88/100, Loss: 0.000286, Accuracy: 0.998498
LR 1e-02, Epoch 89/100, Loss: 0.000342, Accuracy: 0.998248
LR 1e-02, Epoch 90/100, Loss: 0.000344, Accuracy: 0.998225
LR 1e-02, Epoch 91/100, Loss: 0.000343, Accuracy: 0.998199
LR 1e-02, Epoch 92/100, Loss: 0.000343, Accuracy: 0.998227
LR 1e-02, Epoch 93/100, Loss: 0.000342, Accuracy: 0.998222
LR 1e-02, Epoch 94/100, Loss: 0.000343, Accuracy: 0.998207
LR 1e-02, Epoch 95/100, Loss: 0.000347, Accuracy: 0.998196
LR 1e-02, Epoch 96/100, Loss: 0.000347, Accuracy: 0.998184
LR 1e-02, Epoch 97/100, Loss: 0.000347, Accuracy: 0.998189
LR 1e-02, Epoch 98/100, Loss: 0.000347, Accuracy: 0.998197
LR 1e-02, Epoch 99/100, Loss: 0.000347, Accuracy: 0.998174
LR 1e-02, Epoch 100/100, Loss: 0.000347, Accuracy: 0.998196
LR 1e-03, Epoch 1/100, Loss: 0.000066, Accuracy: 0.999739
LR 1e-03, Epoch 2/100, Loss: 0.000004, Accuracy: 0.999978
LR 1e-03, Epoch 3/100, Loss: 0.000003, Accuracy: 0.999980
LR 1e-03, Epoch 4/100, Loss: 0.000003, Accuracy: 0.999981
LR 1e-03, Epoch 5/100, Loss: 0.000003, Accuracy: 0.999983
LR 1e-03, Epoch 6/100, Loss: 0.000002, Accuracy: 0.999986
LR 1e-03, Epoch 7/100, Loss: 0.000002, Accuracy: 0.999987
LR 1e-03, Epoch 8/100, Loss: 0.000002, Accuracy: 0.999987
LR 1e-03, Epoch 9/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 10/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 11/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 12/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 13/100, Loss: 0.000002, Accuracy: 0.999988
LR 1e-03, Epoch 14/100, Loss: 0.000002, Accuracy: 0.999987
